merchant_id,name,category,category_id,num_addresses,avg_transaction_amount,transaction_frequency,geographic_region,known_criminal,registration_year
MERCH_000,"E-commerce_Rodriguez, Figueroa and Sanchez",E-commerce,1,43,0.07806335884307174,weekly,Asia,False,2016
MERCH_001,E-commerce_Doyle Ltd,E-commerce,1,23,0.22660045384368993,hourly,Asia,False,2019
MERCH_002,"E-commerce_Mcclain, Miller and Henderson",E-commerce,1,40,0.20040393993757669,hourly,Asia,False,2016
MERCH_003,E-commerce_Davis and Sons,E-commerce,1,25,0.05344059226935315,daily,Asia,False,2019
MERCH_004,"E-commerce_Guzman, Hoffman and Baldwin",E-commerce,1,48,0.13837634425950546,daily,Europe,False,2018
MERCH_005,"E-commerce_Gardner, Robinson and Lawrence",E-commerce,1,20,0.08823135205965336,daily,Europe,False,2017
MERCH_006,E-commerce_Blake and Sons,E-commerce,1,48,1.7497764397101363,hourly,Asia,False,2019
MERCH_007,"E-commerce_Henderson, Ramirez and Lewis",E-commerce,1,13,0.20073553608908243,hourly,Americas,False,2018
MERCH_008,E-commerce_Garcia-James,E-commerce,1,18,0.07425472625152534,hourly,Asia,False,2018
MERCH_009,E-commerce_Abbott-Munoz,E-commerce,1,11,0.349042991709154,daily,Americas,False,2017
MERCH_010,E-commerce_Blair PLC,E-commerce,1,18,0.04104204583878769,weekly,Asia,False,2016
MERCH_011,E-commerce_Dudley Group,E-commerce,1,8,0.08990048867800692,daily,Americas,False,2016
MERCH_012,E-commerce_Arnold Ltd,E-commerce,1,48,0.28321939905952337,hourly,Europe,False,2015
MERCH_013,"E-commerce_Mcclure, Ward and Lee",E-commerce,1,44,0.1606332088736999,weekly,Asia,False,2019
MERCH_014,E-commerce_Williams and Sons,E-commerce,1,28,0.03520109470241122,daily,Europe,False,2019
MERCH_015,E-commerce_Galloway-Wyatt,E-commerce,1,5,0.05610158206510525,hourly,Asia,False,2015
MERCH_016,E-commerce_James Group,E-commerce,1,48,0.2557141930301022,weekly,Asia,False,2016
MERCH_017,"E-commerce_Flowers, Martin and Kelly",E-commerce,1,43,0.05465466707862996,daily,Americas,False,2015
MERCH_018,"E-commerce_Adams, Zuniga and Wong",E-commerce,1,12,0.05522524003856064,daily,Asia,False,2019
MERCH_019,"E-commerce_Reid, Ferguson and Sanchez",E-commerce,1,39,0.12099720649054016,daily,Europe,False,2017
MERCH_020,E-commerce_Gray-Mayo,E-commerce,1,5,0.18765412409900914,weekly,Asia,False,2017
MERCH_021,"E-commerce_Watts, Robinson and Nguyen",E-commerce,1,13,0.12479049919889557,weekly,Europe,False,2018
MERCH_022,E-commerce_Perez Inc,E-commerce,1,17,0.15731408637827018,daily,Asia,False,2018
MERCH_023,E-commerce_Morales-Jones,E-commerce,1,34,0.120823889611825,daily,Asia,False,2017
MERCH_024,"E-commerce_Walter, Edwards and Rios",E-commerce,1,33,0.060295753362597404,weekly,Americas,False,2015
MERCH_025,E-commerce_Wilkerson-Day,E-commerce,1,10,0.08194089833599541,daily,Europe,False,2018
MERCH_026,E-commerce_Baker and Sons,E-commerce,1,34,0.09593537020052088,daily,Europe,False,2015
MERCH_027,"E-commerce_Hoffman, Baker and Richards",E-commerce,1,5,0.28673004534952035,daily,Asia,False,2018
MERCH_028,"E-commerce_Ross, Robinson and Bright",E-commerce,1,17,0.009512238488140807,daily,Europe,False,2018
MERCH_029,"E-commerce_Snyder, Campos and Callahan",E-commerce,1,28,0.1911910563040734,weekly,Europe,False,2015
MERCH_030,E-commerce_Burton Ltd,E-commerce,1,16,0.1328478481482896,daily,Europe,False,2015
MERCH_031,E-commerce_Carlson-Cruz,E-commerce,1,6,0.02538734082304238,daily,Europe,False,2019
MERCH_032,"E-commerce_Ferrell, Rice and Maddox",E-commerce,1,36,0.1116528287907276,daily,Asia,False,2018
MERCH_033,E-commerce_Frazier Inc,E-commerce,1,15,0.1829664168126832,daily,Europe,False,2019
MERCH_034,"E-commerce_Dyer, Potter and Mack",E-commerce,1,38,0.24337716825944797,hourly,Americas,False,2018
MERCH_035,E-commerce_Rodriguez-Graham,E-commerce,1,10,1.209800688520727,daily,Americas,False,2018
MERCH_036,E-commerce_Smith-Bowen,E-commerce,1,40,0.1365785114485506,daily,Asia,False,2018
MERCH_037,"E-commerce_Baker, Mason and White",E-commerce,1,45,0.09389864746807293,daily,Europe,False,2016
MERCH_038,E-commerce_Harrell LLC,E-commerce,1,44,0.09178885453904076,daily,Americas,False,2016
MERCH_039,"E-commerce_Romero, Gonzalez and Brooks",E-commerce,1,39,0.05582617833455177,daily,Europe,False,2015
MERCH_040,E-commerce_Ryan PLC,E-commerce,1,6,0.36805812966634255,daily,Europe,False,2017
MERCH_041,E-commerce_George Group,E-commerce,1,20,0.15761827695736896,weekly,Americas,False,2015
MERCH_042,E-commerce_Rodriguez LLC,E-commerce,1,28,0.26003171127795505,daily,Europe,False,2015
MERCH_043,E-commerce_Allen-Allen,E-commerce,1,39,0.4076637711941948,weekly,Europe,False,2016
MERCH_044,"E-commerce_Arroyo, Miller and Tucker",E-commerce,1,6,0.3864887156307249,daily,Asia,False,2015
MERCH_045,E-commerce_Spence PLC,E-commerce,1,18,0.5092102216882175,daily,Asia,False,2017
MERCH_046,E-commerce_Anderson Group,E-commerce,1,21,0.20558792492314437,daily,Asia,False,2019
MERCH_047,"E-commerce_Martin, Rose and Obrien",E-commerce,1,12,0.020516454714882035,daily,Americas,False,2015
MERCH_048,E-commerce_Hickman Ltd,E-commerce,1,32,0.3166749524152458,daily,Asia,False,2018
MERCH_049,"E-commerce_Harris, Collins and Carney",E-commerce,1,39,0.20075700180433667,weekly,Europe,False,2018
MERCH_050,"E-commerce_Brooks, Lam and Hayes",E-commerce,1,32,0.02274861391702359,weekly,Asia,False,2019
MERCH_051,E-commerce_Walker LLC,E-commerce,1,28,0.10612533683530016,daily,Asia,False,2017
MERCH_052,E-commerce_Chapman and Sons,E-commerce,1,37,0.10888565578074606,daily,Europe,False,2017
MERCH_053,"E-commerce_Robinson, Jones and Welch",E-commerce,1,22,0.084141333833131,daily,Americas,False,2016
MERCH_054,E-commerce_Jones Inc,E-commerce,1,7,0.0559186436687658,daily,Americas,False,2016
MERCH_055,E-commerce_Jones-Young,E-commerce,1,31,0.15782398371664233,daily,Europe,False,2015
MERCH_056,"E-commerce_Washington, Ryan and Cummings",E-commerce,1,13,0.05187034204186934,daily,Americas,False,2017
MERCH_057,"E-commerce_Johnston, Sanchez and Kennedy",E-commerce,1,29,0.5390238848292911,daily,Europe,False,2015
MERCH_058,E-commerce_Lee-Davis,E-commerce,1,40,0.23952212431325495,weekly,Americas,False,2018
MERCH_059,E-commerce_Gomez-Jenkins,E-commerce,1,27,0.421289783673765,hourly,Asia,False,2017
MERCH_060,"E-commerce_Brown, Valdez and Lucas",E-commerce,1,29,0.1572110225157652,daily,Europe,False,2017
MERCH_061,E-commerce_Powell LLC,E-commerce,1,41,0.15581394684570612,daily,Americas,False,2018
MERCH_062,E-commerce_Wright and Sons,E-commerce,1,48,0.06519538259078028,hourly,Asia,False,2017
MERCH_063,"E-commerce_West, Henderson and Ramirez",E-commerce,1,44,0.16804198662480604,weekly,Americas,False,2018
MERCH_064,E-commerce_Baxter Inc,E-commerce,1,46,0.3859759350059234,daily,Asia,False,2016
MERCH_065,E-commerce_Morton-Chase,E-commerce,1,41,0.07218162639914445,daily,Europe,False,2015
MERCH_066,E-commerce_Williams PLC,E-commerce,1,16,0.04075012356394651,daily,Europe,False,2015
MERCH_067,E-commerce_Novak and Sons,E-commerce,1,44,0.09685878016893017,weekly,Asia,False,2019
MERCH_068,E-commerce_Russell Group,E-commerce,1,43,0.061568684244697136,weekly,Europe,False,2016
MERCH_069,E-commerce_Hancock Inc,E-commerce,1,20,0.9264681710116939,daily,Europe,False,2019
MERCH_070,E-commerce_Gray Group,E-commerce,1,18,0.2722845504528237,daily,Asia,False,2019
MERCH_071,E-commerce_House-Glover,E-commerce,1,27,0.24657147544591493,hourly,Americas,False,2018
MERCH_072,E-commerce_Henderson-Bernard,E-commerce,1,38,0.13558095152736907,daily,Asia,False,2016
MERCH_073,"E-commerce_Stanley, Tucker and Lee",E-commerce,1,32,0.28821033999693557,daily,Americas,False,2018
MERCH_074,E-commerce_Novak PLC,E-commerce,1,39,0.07315800844277194,daily,Americas,False,2017
MERCH_075,"E-commerce_Daniels, Adkins and Brown",E-commerce,1,5,1.11774989435508,weekly,Americas,False,2018
MERCH_076,"E-commerce_Woods, Calhoun and Schmidt",E-commerce,1,33,0.08320625397157473,daily,Americas,False,2016
MERCH_077,E-commerce_Yu Inc,E-commerce,1,38,0.16655965612077855,daily,Asia,False,2016
MERCH_078,E-commerce_Jones Inc,E-commerce,1,49,0.2119613513361224,daily,Asia,False,2017
MERCH_079,"E-commerce_Hensley, Powell and David",E-commerce,1,39,0.12508876375260675,daily,Europe,False,2019
MERCH_080,"E-commerce_Sanchez, Wheeler and Harvey",E-commerce,1,16,0.6394542350543716,weekly,Europe,False,2015
MERCH_081,E-commerce_Sandoval-Cunningham,E-commerce,1,24,0.08720288397779316,weekly,Europe,False,2017
MERCH_082,E-commerce_Donovan-Harris,E-commerce,1,23,0.1871520955527665,weekly,Asia,False,2019
MERCH_083,"E-commerce_Edwards, Baker and Anderson",E-commerce,1,9,0.11882029487439827,daily,Europe,False,2017
MERCH_084,"E-commerce_Evans, Stewart and Walton",E-commerce,1,25,0.2924909156273238,weekly,Europe,False,2016
MERCH_085,E-commerce_Smith PLC,E-commerce,1,43,0.26369981253380836,weekly,Europe,False,2017
MERCH_086,"E-commerce_Ferrell, Jones and Lewis",E-commerce,1,27,0.8299968078845711,weekly,Asia,False,2016
MERCH_087,E-commerce_Anderson-Bailey,E-commerce,1,48,0.20282391201281205,weekly,Americas,False,2019
MERCH_088,E-commerce_Suarez LLC,E-commerce,1,44,0.08449707964602345,hourly,Americas,False,2019
MERCH_089,E-commerce_Moore-Bass,E-commerce,1,5,0.17068251891743627,weekly,Europe,False,2015
MERCH_090,"E-commerce_Turner, Riggs and Roman",E-commerce,1,49,0.06965314375517168,hourly,Americas,False,2017
MERCH_091,"E-commerce_Smith, Montoya and Evans",E-commerce,1,14,0.5273511498919815,weekly,Europe,False,2017
MERCH_092,"E-commerce_Garcia, Humphrey and Baker",E-commerce,1,49,0.1328528524242662,hourly,Europe,False,2019
MERCH_093,E-commerce_Newton and Sons,E-commerce,1,45,0.10140238788707442,weekly,Asia,False,2018
MERCH_094,E-commerce_Campbell-Clark,E-commerce,1,29,0.09601976371890045,weekly,Europe,False,2019
MERCH_095,E-commerce_Harris-Walters,E-commerce,1,25,0.21388355542746706,hourly,Americas,False,2018
MERCH_096,E-commerce_Wagner-King,E-commerce,1,41,0.3146085922014412,hourly,Europe,False,2015
MERCH_097,E-commerce_Davis Group,E-commerce,1,18,0.046592230545611395,daily,Americas,False,2017
MERCH_098,E-commerce_Williams-Cook,E-commerce,1,20,0.19532497230219487,weekly,Europe,False,2018
MERCH_099,E-commerce_Walsh LLC,E-commerce,1,28,0.1668761868959803,daily,Europe,False,2018
MERCH_100,E-commerce_Figueroa PLC,E-commerce,1,40,0.01618135340101981,daily,Europe,False,2015
MERCH_101,"E-commerce_Patterson, Smith and Jones",E-commerce,1,40,0.07999788983802995,weekly,Asia,False,2015
MERCH_102,"E-commerce_Mckee, Gardner and Davenport",E-commerce,1,13,0.3500860975276102,daily,Europe,False,2017
MERCH_103,"E-commerce_Tran, Jordan and Williams",E-commerce,1,10,0.07600899004221286,weekly,Asia,False,2015
MERCH_104,E-commerce_Nolan-Flynn,E-commerce,1,6,0.03948909316891371,daily,Americas,False,2016
MERCH_105,E-commerce_Nolan and Sons,E-commerce,1,36,0.1635862213660204,weekly,Europe,False,2016
MERCH_106,"E-commerce_Wright, Garcia and Deleon",E-commerce,1,29,0.12068881230758831,daily,Europe,False,2018
MERCH_107,E-commerce_Dickson-Brady,E-commerce,1,21,0.4666463036537839,daily,Asia,False,2017
MERCH_108,E-commerce_Hancock and Sons,E-commerce,1,27,0.08628793691555849,daily,Europe,False,2017
MERCH_109,E-commerce_Johnson-Doyle,E-commerce,1,49,0.25229655756221087,daily,Europe,False,2015
MERCH_110,E-commerce_Patton-Jenkins,E-commerce,1,44,0.02918459811337342,daily,Asia,False,2016
MERCH_111,"E-commerce_Shields, Cochran and Adams",E-commerce,1,7,0.48562275630051854,daily,Americas,False,2018
MERCH_112,"E-commerce_Rodriguez, Brennan and Garrison",E-commerce,1,9,0.0770532443167745,daily,Americas,False,2016
MERCH_113,E-commerce_Gonzalez Group,E-commerce,1,15,1.7147336993443472,daily,Europe,False,2018
MERCH_114,E-commerce_Torres-Pope,E-commerce,1,38,0.390012880628834,daily,Asia,False,2016
MERCH_115,E-commerce_Walker Ltd,E-commerce,1,42,0.02331310835123814,daily,Americas,False,2016
MERCH_116,E-commerce_Ross LLC,E-commerce,1,21,0.13335797053024806,daily,Asia,False,2016
MERCH_117,E-commerce_Rasmussen LLC,E-commerce,1,10,0.3001134916685309,daily,Europe,False,2017
MERCH_118,E-commerce_May-Ross,E-commerce,1,47,0.11968268782809811,daily,Europe,False,2017
MERCH_119,"E-commerce_Rivera, Johnson and Wiley",E-commerce,1,20,0.12551830747490794,daily,Europe,False,2015
MERCH_120,E-commerce_White-Estes,E-commerce,1,7,0.14138093966035362,weekly,Asia,False,2017
MERCH_121,E-commerce_Johnson-Carlson,E-commerce,1,23,0.3960091397167291,weekly,Europe,False,2016
MERCH_122,E-commerce_Chandler-Edwards,E-commerce,1,26,0.03225478517484862,daily,Asia,False,2019
MERCH_123,"E-commerce_Joyce, Wilson and Lam",E-commerce,1,31,0.11174533135854973,hourly,Americas,False,2015
MERCH_124,E-commerce_Scott Ltd,E-commerce,1,26,0.31706586983924273,weekly,Europe,False,2016
MERCH_125,E-commerce_Smith-Frost,E-commerce,1,32,0.07277638760068272,daily,Asia,False,2019
MERCH_126,"E-commerce_Mcdaniel, Bentley and Mclaughlin",E-commerce,1,30,0.2408832176638732,daily,Asia,False,2019
MERCH_127,E-commerce_Diaz Inc,E-commerce,1,22,0.1847503461659119,daily,Asia,False,2015
MERCH_128,"E-commerce_Mccall, Hanson and Alvarado",E-commerce,1,41,0.17550661738945073,weekly,Europe,False,2018
MERCH_129,E-commerce_Cortez LLC,E-commerce,1,29,0.037215271755050204,weekly,Asia,False,2018
MERCH_130,"E-commerce_Parker, Ortiz and Powell",E-commerce,1,14,0.1342605933170498,hourly,Asia,False,2016
MERCH_131,E-commerce_Spencer-Lee,E-commerce,1,12,0.5944873383200548,daily,Asia,False,2016
MERCH_132,"E-commerce_Bentley, Byrd and Orr",E-commerce,1,45,0.2756713910332436,daily,Europe,False,2017
MERCH_133,"E-commerce_Carroll, Sullivan and Bass",E-commerce,1,49,0.10132947454342202,daily,Americas,False,2019
MERCH_134,E-commerce_Mitchell-Jordan,E-commerce,1,26,0.07301499789737445,daily,Americas,False,2015
MERCH_135,"E-commerce_Lawson, Morris and Ramos",E-commerce,1,7,0.038432875934153905,daily,Asia,False,2018
MERCH_136,"E-commerce_Lewis, Kennedy and Santana",E-commerce,1,28,0.1065705526609697,weekly,Americas,False,2015
MERCH_137,"E-commerce_Jackson, Miller and Robertson",E-commerce,1,34,0.05460861296601825,daily,Asia,False,2015
MERCH_138,"E-commerce_Harvey, Davis and Crane",E-commerce,1,6,1.0442725197939364,daily,Americas,False,2016
MERCH_139,E-commerce_Chambers and Sons,E-commerce,1,8,0.683596228710892,daily,Asia,False,2015
MERCH_140,E-commerce_Hernandez Inc,E-commerce,1,16,0.17547170076535587,daily,Asia,False,2017
MERCH_141,E-commerce_Riggs PLC,E-commerce,1,40,0.05478621733734064,daily,Asia,False,2016
MERCH_142,E-commerce_Gibson Ltd,E-commerce,1,14,0.9970126279456264,daily,Asia,False,2018
MERCH_143,"E-commerce_Lee, Horton and Snyder",E-commerce,1,5,0.9841195727254517,daily,Europe,False,2015
MERCH_144,E-commerce_Hernandez Ltd,E-commerce,1,15,1.4768010152292752,weekly,Europe,False,2019
MERCH_145,E-commerce_Stafford Inc,E-commerce,1,48,0.07394642177131582,daily,Americas,False,2017
MERCH_146,E-commerce_Robinson-Brock,E-commerce,1,13,0.08139788778530799,weekly,Asia,False,2018
MERCH_147,"E-commerce_Holmes, Williams and Wright",E-commerce,1,33,0.03909187958900761,daily,Americas,False,2018
MERCH_148,E-commerce_Bryant Group,E-commerce,1,34,0.08694910122601933,daily,Asia,False,2018
MERCH_149,"E-commerce_Schmidt, Hansen and Stewart",E-commerce,1,29,0.21410476483685464,weekly,Europe,False,2017
MERCH_150,E-commerce_Salazar-Ball,E-commerce,1,42,0.013215674212484154,daily,Europe,False,2016
MERCH_151,"E-commerce_Simmons, Meadows and Griffin",E-commerce,1,18,0.6131186644754032,hourly,Europe,False,2017
MERCH_152,E-commerce_Manning Group,E-commerce,1,10,0.15964453047542163,daily,Europe,False,2019
MERCH_153,E-commerce_Green-Wright,E-commerce,1,37,0.2390545941978056,daily,Americas,False,2018
MERCH_154,"E-commerce_Ramirez, Strickland and Washington",E-commerce,1,33,0.08548956993540836,daily,Asia,False,2018
MERCH_155,E-commerce_Hill Inc,E-commerce,1,26,0.05785332391801102,weekly,Asia,False,2016
MERCH_156,"E-commerce_Mitchell, Nelson and Flores",E-commerce,1,37,0.14764201219440168,daily,Asia,False,2018
MERCH_157,"E-commerce_Miller, Hernandez and Reyes",E-commerce,1,19,0.052479042479866594,weekly,Europe,False,2018
MERCH_158,E-commerce_Mccarthy Inc,E-commerce,1,16,0.5119330435908651,weekly,Asia,False,2018
MERCH_159,E-commerce_Russell-Daniels,E-commerce,1,15,0.999317439300412,weekly,Europe,False,2016
MERCH_160,E-commerce_Brown-Wall,E-commerce,1,47,0.1790605300355648,daily,Asia,False,2018
MERCH_161,E-commerce_Stein-Silva,E-commerce,1,47,0.04391545163800154,weekly,Asia,False,2018
MERCH_162,"E-commerce_Smith, Gilmore and Johnston",E-commerce,1,9,0.16810962829577028,daily,Asia,False,2016
MERCH_163,E-commerce_Smith-Bell,E-commerce,1,13,0.2105813299994722,daily,Asia,False,2015
MERCH_164,E-commerce_Castaneda-Ashley,E-commerce,1,26,0.0722647453894526,daily,Americas,False,2015
MERCH_165,E-commerce_Medina-Navarro,E-commerce,1,44,0.08246434647989814,daily,Europe,False,2019
MERCH_166,"E-commerce_Hurst, Freeman and Nelson",E-commerce,1,13,0.2506283328056815,daily,Europe,False,2018
MERCH_167,E-commerce_Johnson-Rogers,E-commerce,1,29,0.07204872706837212,weekly,Americas,False,2016
MERCH_168,"E-commerce_Yates, Ramsey and Pittman",E-commerce,1,31,0.09673454520742143,daily,Asia,False,2017
MERCH_169,E-commerce_Hooper PLC,E-commerce,1,28,0.7182206287810645,daily,Europe,False,2019
MERCH_170,E-commerce_Meadows PLC,E-commerce,1,28,0.382443688986923,daily,Europe,False,2016
MERCH_171,"E-commerce_Alvarado, Miller and Patterson",E-commerce,1,25,0.06732551247777163,daily,Americas,False,2015
MERCH_172,E-commerce_White-Green,E-commerce,1,24,0.06086417292910861,weekly,Asia,False,2015
MERCH_173,E-commerce_Lewis-Murphy,E-commerce,1,36,0.11480323017843631,hourly,Asia,False,2017
MERCH_174,E-commerce_Ramirez-Bean,E-commerce,1,23,0.08646399972713455,daily,Europe,False,2017
MERCH_175,Gambling_King-Miller,Gambling,2,22,0.016178079435084255,daily,Asia,False,2016
MERCH_176,Gambling_Curry Inc,Gambling,2,6,0.029168133562417535,daily,Americas,False,2018
MERCH_177,Gambling_Walker-Jones,Gambling,2,5,2.2167290497217644,daily,Europe,False,2017
MERCH_178,"Gambling_Williams, Johnson and Wright",Gambling,2,36,0.2262296632976357,daily,Americas,False,2018
MERCH_179,Gambling_Howell and Sons,Gambling,2,36,0.10082522959939497,weekly,Asia,False,2015
MERCH_180,Gambling_Wells Inc,Gambling,2,7,0.2785025855107638,hourly,Europe,False,2019
MERCH_181,"Gambling_Gould, Marshall and Scott",Gambling,2,7,0.04375927138680158,weekly,Asia,False,2016
MERCH_182,Gambling_Jackson-Lawson,Gambling,2,39,0.3053990209872668,weekly,Americas,False,2018
MERCH_183,"Gambling_Higgins, Strickland and Martin",Gambling,2,41,0.05284385876921536,daily,Asia,False,2016
MERCH_184,Gambling_Rodriguez-Johnson,Gambling,2,11,0.5289576548378612,weekly,Europe,False,2017
MERCH_185,Gambling_Johnston-Odonnell,Gambling,2,40,0.29226906618180476,daily,Asia,False,2015
MERCH_186,Gambling_Sanders-Espinoza,Gambling,2,9,0.03910514515722541,daily,Asia,False,2018
MERCH_187,Gambling_Vargas Ltd,Gambling,2,24,0.05982656959723799,daily,Asia,False,2015
MERCH_188,Gambling_Garcia LLC,Gambling,2,38,0.09376410249039144,weekly,Americas,False,2015
MERCH_189,"Gambling_Burke, Martinez and Riggs",Gambling,2,14,0.217055248348925,daily,Americas,False,2015
MERCH_190,Gambling_Reed Group,Gambling,2,21,0.18411435292830095,daily,Europe,False,2017
MERCH_191,"Gambling_Wood, Hunter and Peterson",Gambling,2,8,0.024473401783505246,daily,Americas,False,2016
MERCH_192,Gambling_Short-Garcia,Gambling,2,27,0.35000021140959975,daily,Americas,False,2015
MERCH_193,Gambling_Reid-Poole,Gambling,2,42,0.232136993212613,hourly,Asia,False,2016
MERCH_194,"Gambling_Hernandez, Thompson and Boyd",Gambling,2,16,0.17482491952913437,daily,Asia,False,2016
MERCH_195,"Gambling_Nelson, Morton and Medina",Gambling,2,49,0.36156660214495207,weekly,Asia,False,2016
MERCH_196,Gambling_Marshall-Petersen,Gambling,2,6,0.22710541647674873,hourly,Asia,False,2016
MERCH_197,"Gambling_Adams, Christian and Rivas",Gambling,2,33,0.06549746671776893,daily,Europe,False,2018
MERCH_198,Gambling_Ramirez Group,Gambling,2,43,0.23246906248334412,daily,Americas,False,2019
MERCH_199,Gambling_Christensen PLC,Gambling,2,37,0.1545768624483273,daily,Asia,False,2017
MERCH_200,"Gambling_Barnett, Rogers and Snyder",Gambling,2,39,0.17135801719806218,weekly,Europe,False,2015
MERCH_201,Gambling_White-Lewis,Gambling,2,30,0.1707894714509984,daily,Europe,False,2015
MERCH_202,Gambling_Peterson-Beard,Gambling,2,5,0.9753365906604405,daily,Europe,False,2017
MERCH_203,"Gambling_Beard, Peters and Black",Gambling,2,41,0.1290875203126433,hourly,Americas,False,2016
MERCH_204,Gambling_Miller Ltd,Gambling,2,16,0.06540626854339368,weekly,Europe,False,2016
MERCH_205,Gambling_Freeman-Chang,Gambling,2,16,0.10566108319958922,daily,Americas,False,2019
MERCH_206,"Gambling_Alvarez, Joseph and West",Gambling,2,21,0.48981310128128985,weekly,Europe,False,2015
MERCH_207,Gambling_Davis and Sons,Gambling,2,16,0.39149201914439125,daily,Americas,False,2019
MERCH_208,Gambling_Holt-Torres,Gambling,2,30,0.3068134823545731,hourly,Asia,False,2015
MERCH_209,"Gambling_Wood, Tran and Cooper",Gambling,2,12,0.15471781869903872,weekly,Americas,False,2016
MERCH_210,"Gambling_Pierce, Bell and Chavez",Gambling,2,35,0.13922253930853828,daily,Americas,False,2015
MERCH_211,Gambling_King-Martinez,Gambling,2,18,0.13942285234204188,daily,Europe,False,2018
MERCH_212,Gambling_Stewart Ltd,Gambling,2,49,0.1689983667399714,daily,Asia,False,2018
MERCH_213,"Gambling_Tapia, Vaughn and Lee",Gambling,2,43,0.08384808564664901,daily,Asia,False,2019
MERCH_214,"Gambling_Washington, Hardy and Bray",Gambling,2,26,0.37978291700776706,weekly,Asia,False,2016
MERCH_215,"Gambling_Carlson, Hooper and Wall",Gambling,2,39,0.030636585701516224,weekly,Europe,False,2019
MERCH_216,Gambling_Perez-White,Gambling,2,17,0.2568928645154821,hourly,Europe,False,2019
MERCH_217,Gambling_Erickson and Sons,Gambling,2,33,0.11395936162985335,hourly,Asia,False,2018
MERCH_218,Gambling_Williams-Brown,Gambling,2,14,0.10369334632619187,daily,Asia,False,2015
MERCH_219,Gambling_Terry-Martinez,Gambling,2,7,0.06963172965752279,daily,Europe,False,2016
MERCH_220,Gambling_Garcia-Smith,Gambling,2,8,0.2637393678514301,daily,Americas,False,2015
MERCH_221,Gambling_Harrison-Alexander,Gambling,2,19,0.6797500110099116,daily,Asia,False,2018
MERCH_222,Gambling_Sheppard LLC,Gambling,2,41,0.3621569485725766,weekly,Asia,False,2019
MERCH_223,Gambling_Wilson-Jones,Gambling,2,38,0.10926394127475629,daily,Americas,False,2017
MERCH_224,Gambling_Jones-Soto,Gambling,2,12,0.1598454621929521,daily,Asia,False,2016
MERCH_225,Gambling_Hernandez PLC,Gambling,2,47,0.2214521508703832,daily,Europe,False,2015
MERCH_226,Gambling_Miller-Wright,Gambling,2,7,0.21622483570389278,daily,Europe,False,2015
MERCH_227,"Gambling_Duran, Obrien and Gibbs",Gambling,2,39,0.22496504992545827,daily,Asia,False,2017
MERCH_228,Gambling_Rowe Group,Gambling,2,46,0.02169192138420513,weekly,Americas,False,2017
MERCH_229,Gambling_Kerr-Evans,Gambling,2,42,3.2135353044599615,daily,Asia,False,2015
MERCH_230,"Gambling_Branch, Torres and Oliver",Gambling,2,13,0.014326172082023601,daily,Asia,False,2017
MERCH_231,"Gambling_Choi, Garcia and Farmer",Gambling,2,29,0.05622627036447368,weekly,Europe,False,2015
MERCH_232,"Gambling_Clark, Guerrero and Moore",Gambling,2,9,0.054692111464215896,daily,Europe,False,2017
MERCH_233,Gambling_Arnold and Sons,Gambling,2,9,0.35874275210505785,hourly,Asia,False,2019
MERCH_234,Gambling_Ortiz Ltd,Gambling,2,17,0.33537524772604416,daily,Asia,False,2017
MERCH_235,"Gambling_Harrison, Johnson and Roberts",Gambling,2,17,0.1402813191260763,daily,Americas,False,2017
MERCH_236,Gambling_Warner-Gibson,Gambling,2,20,0.34403793299648994,weekly,Asia,False,2017
MERCH_237,"Gambling_Hall, Baker and Moody",Gambling,2,49,0.20632244311587702,daily,Asia,False,2017
MERCH_238,"Gambling_Guerrero, Peck and Coleman",Gambling,2,42,0.16445025120561144,weekly,Asia,False,2016
MERCH_239,"Gambling_Walker, Hernandez and Baker",Gambling,2,14,0.11547809234121384,weekly,Europe,False,2016
MERCH_240,Gambling_Jones and Sons,Gambling,2,40,0.648760192682787,daily,Europe,False,2019
MERCH_241,Gambling_Larson-Holloway,Gambling,2,31,0.19073105789556855,weekly,Asia,False,2016
